flightId,passengerId,bookingDate,seatNumber
1,3,2025-04-10 14:25:30,12A
1,7,2025-04-15 09:17:45,12B
1,14,2025-04-22 16:38:10,15C
1,21,2025-04-25 11:05:22,18D
2,5,2025-04-12 08:45:15,7A
2,11,2025-04-17 13:20:33,7B
2,19,2025-04-23 10:15:40,10C
2,25,2025-04-28 15:30:18,14D
3,2,2025-04-10 17:12:05,5A
3,9,2025-04-18 14:35:27,5B
3,15,2025-04-24 09:55:12,8C
3,28,2025-04-29 12:40:38,11D
4,1,2025-04-11 10:20:44,3A
4,8,2025-04-16 15:18:23,3B
4,17,2025-04-23 11:27:55,6C
4,24,2025-04-27 14:10:36,9D
5,6,2025-04-13 09:30:28,4A
5,12,2025-04-19 16:22:14,4B
5,18,2025-04-25 10:45:32,7C
5,29,2025-04-30 13:55:19,10D
6,4,2025-04-12 11:25:37,2A
6,10,2025-04-18 08:40:15,2B
6,20,2025-04-26 15:15:48,5C
6,27,2025-04-29 17:30:22,8D
7,13,2025-04-14 12:35:19,6A
7,16,2025-04-20 09:50:41,6B
7,22,2025-04-27 14:28:33,9C
7,26,2025-04-30 10:15:27,12D
8,23,2025-04-15 16:40:12,8A
8,30,2025-04-21 13:20:55,8B